1630;2917;3221;2966;1989;3009;3450;1847;1678;3093
1631;2796;3424;1518;600;1150;31;1758;3483;3017
1632;1710;2350;365;222;1617;2706;63;535;2108
1633;2257;688;2012;1886;1526;2044;2696;3191;2510
1634;2629;2507;110;1948;3635;3403;835;3218;1578
1635;1913;125;1756;2792;84;3058;2692;73;1976
1636;2391;1907;761;2229;349;350;2192;2801;3389
1637;1981;3497;2789;2642;413;3284;483;304;715
1638;1864;960;245;1047;1541;2140;1596;3146;505
1639;2957;1819;1981;3419;263;1915;2920;3128;177
1640;630;1926;3516;2297;3103;3315;2123;3538;2601
1641;196;3101;1531;3633;2075;1433;2325;2895;969
1642
1643;2373;922;713;3657;2649;942;3629;1093;2567
1644;1991;39;110;1129;926;1547;1951;2048;3136
1645
1646;2062;2389;2007;638;2020;2486;3416;1363;3453
1647;3173;2273;2968;2933;1343;223;2449;675;272
1648;998;3400;1597;2616;2747;1379;258;680;2419
1649;289;1254;1415;1802;3257;2969;2238;2636;1954
1650;662;1495;664;345;1703;830;3225;1850;3590
1651;2408;406;1670;1977;1755;3360;3688;3436;3524
1652;3022;3188;2535;2506;373;73;1484;1212;3563
1653;3597
1654;734;3066;27;535;740;3622;2704;3698;2901
1655
1656;3485;446;2906;1451;828;144;2272;366;3067
1657;66;3067;675;2967;2607;3604;2726;1712;2038
1658;1877;3666;2044;648;1608;1401;1344;396;2147
1659;934;3169;245;1352;478;944;947;562;681
1660;1860;3052;732;2313;3170;3381;2915;2771;2730
1661;1904;2436;1453;1626;103;13;3581;2482;1636
1662;2086;570;1591;1027;1417;2686;3523;53;655
1663;2002;2029;1329;951;334;1541;698;731;1344
1664;889;512;911;539;1917;1026;2685;2222;2599
1665;2163;2192;2;652
1666;3188;591;630;243;3396;152;3241;1265;269
1667;1502;3308;922;2037;2126;2409;74;2769;1193
1668;2002;147;1885;939;160;1132;178;3257;702
1669;3205;3432;865;3176;1154;350;256;2706;2093
1670;1828;1365;69;480;1273;3303;2807;1557;1279
1671;3378;45;2241;2890;1049;3073;867;1744;1341
1672;2198;1125;844;2517;1225;1885;1960;1830;34
1673;2717;3261;1026;118;2229;3705;2046;36;3476
1674;2025;914;1020;998;1778;202;2735;1484;1419
1675;457;1080;2004;959;2003;2923;2191;110;3532
1676;585;1000;1020;3305;765;76;2694;791;3341
1677;1034;1443;1767;548;1843;971;2816;2106;1032
1678;706;173;3224;1147;1723;1052;529;1508;1893
1679;113;2386;497;837;1605;398;131;1398;3088
1680;545;2919;2900;3171;3070;3684;1928;1669;2031
1681;67;1082;3320;2433;1910;1366;3238;2387;925
1682;949;2262;1782;1560;633;122;301
1683;807;2649;14;222;3530;1413;1545;1378;2457
1684;773;1860;1858;1625;3123;2896;251;1686;603
1685;75;1141;788;2123;698;431;3689;2701;3595
1686;997;3234;2442;2270;455;117;167;2360;3326
1687;3667;1628;3405;2240;545;1410;205;1458;752
1688;5;1858;742;795;2948;2196;2618;1912;416
1689;1113;2317;1754;483;546;2726;3239;2884;1980
1690;3616;2614;2706;3679;616;2797;2972;146;1572
1691;3383;1351;1559;2119;3242;1046;1582;3255;110
1692;3220;340;964;860;1209;1459;3628;526;1167
1693;998;3486;1909;2484;1363;1098;1916;2017;482
1694;1474;37;2891;630;1893;3649;3600;658;382
1695;383;3176;1102;3423;1000;2338;409;3696;2602
1696;3110;1698;3140;2016;1316;808;179;2026;3288
1697;2399;921;2396;2062;897;2417;3291;1680;717
1698;635;2471;2244;7;415;1909;2354;764;2821
1699;1281;1294;471;2806;754;379;1500;3244;3632
1700;1896;1370;2379;3435;889;872;2521;2168;1153
1701;987;66;3114;1948;3291;1693;2460;2159;1786
1702;304;2455;3012;2291;568;2073;3235;503;2647
1703;2983;1515;2332;1949;3666;1057;1584;1593;1724
1704;162;1666;589;3536;1319;3144;2017;1717;2917
1705;1581;3300;2904;386;3113;2019;2434;1267;3238
1706;2767;1027;3218;546;2208;1218;1227;2985;2562
1707;2827;2513;507;2471;1224;1917;530;3468;3684
1708;1086;1695;1535;1612;806;1635;1649;3174;3482
1709;1847;208;3308;804;384;1904;858;3223;3001
1710;174;81;2648;1747;1922;1532;1858;1578;420
1711;2743;2176;1255;1901;219;2347;740;3514;343
1712;3403;2334;997;2516;2671;1969;1505;2696;3509
1713;1241;646;1718;2533;1286;3540;140;3095;1918
1714;1792;897;1803;299;2466;2638;3479;1463;2873
1715;2596;322;1312;302;2509;2580;2972;3068;3096
1716;1241;1850;2697;3533;3688;2275;916;2771;1502
1717;1350;2444;1718;1905;3235;3186;3668;2787;3225
1718;372;1243;2381;81;2472;3653;3510;3548;2045
1719;1311;2947;1417;90;236;2002;2496;3620;796
1720;752;1352;879;2992;1795;1744;3292;3077;485
1721;530;865;1915;2557;3504;2283;1423;2848;3469
1722;2494;1396;3442;3034;1638;1188;1902;1594;2142
1723;376;897;2241;800;2660;1698;1164;1794;1049
1724;3377;1880;284;3352;2883;36;1720;1878;2918
1725;2835;3341;2102;587;2446;2172;1777;2715;655
1726;400;2717;2348;428;2164;45;685;42;1133
1727;2123;3619;935;1223;281;618;1548;1892;619
1728;3163;1948;2071;1583;1410;2608;478;2787;2770
1729;3091;1397;1901;611;3061;1456;2187;958;651
1730;2044;1699;2833;3206;1439;2837;3172;2034;3288
1731;2848;648;2585;43;1498;1049;1857;930;3196
1732;27;2386;1570;1041;3433;178;228;631;931
1733;3233;1327;2750;3300;1749;3534;2773;1616;258
1734;2755;3003;2469;794;258;1317;1076;35;3491
1735;1266;334;763;3339;3183;3345;662;1228;2350
1736;2163;2989
1737;626;1412;2431;919;2317;2772;3216;660;126
1738;2573;1883;2207;3612;578;1042;398;1360;2017
1739;1312;1044;1807;1888;161;2855;2422;1499;2680
1740;3470;1474;2654;1992;301;451;1781;2409;1462
1741;3326;2397;219;2248;242;605;2409;2685;1690
1742;434;3508;1762;2569;3575;1252;1747;2859;2825
1743;1335;1656;884;1491;3268;3449;2521;3607;1082
1744;2800;2968;393;1413;810;3622;2252;1558;3558
1745;2868;3478;37;2550;212;2291;2955;383;2947
1746;3573;3703;2238;2680;3365;1274;1640;1052;999
1747;1002;1476;1254;2466;2061;2446;3443;832;790
1748;224;273;717;2706;2033;3238;209;2038;3183
1749;1755;929;2190;1338;2410;3526;370;2930;1414
1750;106;999;1190;557;3572;264;3563;3286;3104
1751;628;3549;693;2660;1878;160;2974;2096;1156
1752;1691;1937;1319;567;2494;923;776;974;3277
1753;901;3691;1315;2861;1132;2182;969;2060;384
1754;1210;3626;3204;2646;958;3340;2791;2688;3676
1755;867;1139;3337;3168;1387;3439;1478;3258;276
1756;3670;731;845;53;867;2801;1832;3415;3683
1757;1515;2814;2227;2947;2093;2861;383;2121;344
1758;245;1348;81;78;147;2113;2081;1771;2202
1759;2492;776;2532;166;1671;1549;1409;1227;1591
1760;638;1743;3557;462;2783;3136;2754;1374;2436
1761;3075;1186;3666;2511;2601;42;2474;1003;771
1762;2800;3487;545;2038;2406;2259;3382;2640;1857
1763;3550;2761;789;1677;2704;2724;1123;2634;2005
1764;1373;2091;1398;3494;1869;2822;3184;1406;2811
1765;2328;3495;550;2344;1271;1313;244;162;1002
1766;2925;571;338;645;713;2662;1447;3690;1719
1767;1591;2781;966;2965;3605;2752;3536;887;1135
1768;1087;2783;734;1690;3550;1416;668;1543;2522
1769;708;1369;645;3370;3667;696;3320;1236;1134
1770;1190;3484;2783;3338;730;1393;935;1268;613
1771;1515;3145;294;1933;3411;2301;3557;49;1666
1772;1028;3077;913;132;234;2938;2477;914;1524
1773;1408;715;1058;3530;106;731;1402;2925;3410
1774;817;391;1271;3325;708;1577;3180;2845;1688
1775;3066;1693;3063;2090;2648;3580;751;3368;106
1776;1591;1329;2603;517;3687;40;2033;2012;412
1777;3536;1649;2747;3242;1574;2049;3010;2472;2041
1778;2300;1597;3540;645;388;1747;1714;2033;37
1779;1466;3420;408;3533;923;793;2699;3667;2368
1780;2018;238;1408;2196;2430;2053;1094;671;115
1781;674;1535;2012;3184;235;1316;2453;2448;1639
1782;37;1003;2552;293;2939;1711;237;82;2605
1783;3611;134;3536;1342;380;1521;3232;3642;3018
1784;2353;1006;206;2936;1690;1625;2006;3505;1462
1785;777;2971;3417;801;3301;283;1699;553;2918
1786;2036;1881;3079;2797;3345;8;639;715;1082
1787;991;2654;3358;1448;1379;660;3617;1428;668
1788;2762;1869;3571;3627;762;1756;1403;322;1241
1789;571;3107;222;2619;3575;713;2007;564;2939
1790;3672;2223;635;1444;1817;2805;471;112;569
1791;3212;832;632;2389;3631;2504;1268;2561;2929
1792;1724;802;2870;3633;3084;381;1797;1719;184
1793;1420;553;2992;3176;2367;2687;1597;879;2647
1794;2644;2906;1749;560;1806;2578;3425;2364;2648
1795;1617;1076;3687;3145;3432;668;2838;554;3003
1796;1716;1868;2836;2007;1819;2528;1806;674;1284
1797;1915;71;3655;666;3120;2728;1451;3400;1578
1798;2301;656;3116;3625;162;3005;1003;1410;317
1799;2173;3297;474;3056;8;2720;2281;3571;1082
1800;2417;1792;1520;1563;283;922;56;311;201
1801;378;1097;3533;1383;1328;2189;352;2004;2414
1802;1602;96;3476;375;3687;1146;1797;2719;1871
1803;2067;2486;1214;2315;1927;1392;290;675;2314
1804;2424;376;1526;2723;49;1611;989;3142;957
1805;2340;1997;1371;440;1666;3215;1359;1451;2128
1806;1666;620;2721;1428;933;1941;3206;1254;3365
1807;282;2707;3422;2223;2761;1668;1681;1707;2321
1808;2731;3538;686;857;2491;1323;1857;1252;795
1809;3333;263;1152;2391;399;1064;1112;1406;139
1810;1380;2521;1749;3676;828;3210;3457;2390;2838
1811;666;3156;939;313;1519;2469;1513;3398;678
1812;555;3530;1639;3515;1572;3695;1074;609;1608
1813;3020;3521;2576;1091;865;2407;1245;214;1401
1814;3529;1099;3016;3350;2182;1113;2967;3675;2906
1815;1921;97;2607;719;3403;3345;52;2359;2643
1816;792;781;722;2599;2567;3672;407;1684;2787
1817;656;2747;762;1088;1541;920;2045;921;190
1818;3063;2151;1644;3373;2771;1396;1087;3285;632
1819;512;1611;2391;3077;128;332;1474;2295;1513
1820;1445;1750;2747;1042;1982;2791;2813;2667;1635
1821;2126;1359;3089;2621;3111;1822;2274;2435;1899
1822;1717;3404;1749;3502;1596;1724;187;733;1572
1823;2983;3202;674;676;3396;2435;1956;56;809
1824;33;2295;3206;1094;763;675;988;655;1482
1825;2572;1563;2425;1366;245;2304;3186;3345;3003
1826;1330;1439;1041;2996;1617;629;3574;3301;3057
1827;1516;555;1417;607;701;1528;802;1439;409
1828;1875;486;2216;1855;760;2143;3591;3128;936
1829;2429;878;1111;3550;1748;896;158;1123;2630
1830;3222;2095;82;639;615;332;2234;2431;2283
1831;871;1412;3088;1899;1755;2233;621;83;2038
1832;1094;1698;1465;3182;2750;1756;898;2947;751
1833;1801;718;2176;1324;1057;2018;3111;603;2911
1834;1300;1711;3391;3218;1338;376;1323;809;1034
1835;1350;996;3052;555;3256;1856;3641;2305;1604
1836;1406;2877;2409;1474;286;3683;3139;1327;449
1837;2717;265;3641;1142;1074;3586;2692;2876;2608
1838;3169;2574;2301;3433;649;3114;2755;587;1490
1839;301;726;2579;3345;1881;3653;3487;620;3231
1840;3301;3329;1754;1381;2817;3625;3424;114;3142
1841;278;1724;557;2610;931;3485;3536;2596;2724
1842;1401;930;3630;720;383;1441;1523;127;2629
1843;1344;2168;2451;817;2929;916;3604;1373;3088
1844;2093;3222;1413;1331;3185;3109;3094;2632;1083
1845;958;1219;3649;3233;1813;612;2726;3692;3185
1846;2680;2947;1855;3142;2492;2352;1995;3212;2081
1847;3630;3197;313;3391;3374;2166;1731;3675;924
1848;2964;3666;13;3143;1218;2528;2897;3183;3675
1849;1722;2274;33;3240;2844;3687;2800;89;2724
1850;2445;1325;1137;3232;1262;667;1919;3195;1496
1851;2875;3484;518;769;2145;2240;763;643;1764
1852;143;3208;1691;2454;7;3557;3326;767;3700
1853;2895;3679;3449;2466;3212;2312;737;2612;3299
1854;1899;2891;1535;277;3300;2329;1420;1828;3678
1855;1529;1600;2146;2510;1565;2881;511;506;2346
1856;2926;497;2339;2616;244;1869;2746;1746;1541
1857;643;3184;1721;1239;268;2720;3404;1548;1725
1858;2488;2386;2576;2270;2768;1142;242;1734;196
1859;736;489;2079;1657
1860;2376;1635;1719;854;113;3124;767;1608;1659
1861;1772;3165;63;2155;3157;3296;3590;1146;417
1862;2136;3439;2052;3611;3377;1972;1061;2116;1325
1863;943;3206;242;57;1677;3161;726;999;3666
1864;1089;3536;471;3296;71;2365;440;3547;739
1865;155;2779;2131;528;1158;2829;1587;2004;2031
1866;1455;2139;3339;942;2551;1239;3614;117;2178
1867;705;265;3157;3201;2829;1454;212;516;2480
1868;2952;395;958;1660;436;1038;660;1725;1928
1869;1445;365;3349;1316;3094;3449;724;3672;3525
1870;3394;1324;2302;1639;2619;2843;2650;3548;1377
1871;1269;1113;3139;227;1663;1678;1860;1410;268
1872;316;1956;2747;3106;970;1077;936;1054;3053
1873;762;483;1358;497;613;1094;751;553;396
1874;677;2012;1064;3096;783;2472;1577;1856;94
1875;553;1597;2738;899;2169;434;2610;3188;141
1876;1845;3480;3000;3432;883;928;3471;1048;1257
1877;2291;2426;276;3670;2668;2342;900;874;1391
1878;1392;383;1711;3400;1229;3019;1331;3631;222
1879;1649;3311;2038;1405;1698;365;289;1271;1707
1880;3706;2397;3646;1002;1548;710;144;1984;1895
1881;1346;1866;2559;495;2442;3283;2148;834;1382
1882;1375;867;934;1206;2503;2804;2048;1693;2164
1883;3336;943;1937;2590;39;2688;1195;1863;2509
1884;471;3142;732;2373;1417;3347;82;3326;380
1885;3125;2289;3327;1263;3301;2116;3593;1323;1555
1886;90;2698;139;3690;1893;1482;1484;2436;3151
1887;2523;3564;1441;2285;2327;2101;3095;615;1348
1888;523;140;1755;2270;2895;387;1952;2996;1801
1889;380;1963;209;2613;227;934;317;2381;1458
1890;1377;2750;1746;3690;3183;2165;3287;2300;2727
1891;3705;2429;2560;1710;3635;1478;2901;559;2452
1892;2398;606;2650;3285;661;3358;1948;319;3107
1893;1547;1387;3037;1278;1072;644;1909;2730;2423
1894;1265;2320;408;2291;2688;1723;2210;3579;2458
1895;715;279;798;1677;2875;546;2581;392;1770
1896;2968;1700;1548;389;1219;808;2451;2996;546
1897;2010;3139;2906;2360;3189;3067;1056;2225;1101
1898;26;3609;2747;681;602;726;1438;3610;55
1899;1728;1127;1084;2781;1042;1908;757;1384;727
1900;1002;1510;2913;2792;1448;2205;685;3300;1425
1901;2020;648;3535;783;2196;837;3649;40;836
1902;2949;629;2676;2689;2130;3326;1359;599;2431
1903;1751;3155;907;648;2052;2131;809;2901;944
1904;3305;2987;2968;3535;929;2644;994;2790;3688
1905;2770;2692;97;619;801;917;1466;2936;2672
1906;717;3549;545;172;1584;323;60;3211;1001
1907;3599;1482;1541;1666;3089;1523;1616;116;2607
1908;1345;1420;2166;3081;1597;3301;3066;2434;1217
1909;1548;3305;3334;2608;562;1350;2536;900;660
1910;290;1719;3056;884;2061;1101;763;606;2608
1911;1146;151;2802;2005;774;134;1858;1981;1837
1912;385;474;8;456;1214;613;2446;433;2474
1913;1950;2550;1437;3474;3242;906;647;1754;1977
1914;2457;3585;1303;2419;2924;543;1391;1871;1418
1915;2525;3649;463;3555;2075;405;2619;72;1127
1916;1548;877;1900;395;3631;2182;3291;3194;762
1917;360;795;1255;996;3112;376;1707;3441;317
1918;728;212;2928;327;1014;3094;3363;2119;1798
1919;1254;1150;2370;550;915;2291;2134;648;2570
1920;1851;3515;3250;2704;1263;938;125;1811;2390
1921;704;877;952;895;2775;208;92;682;583
1922;3535;365;717;3655;2266;2572;976;3223;1071
1923;1757;3602;1833;1354;2982;3512;1099;2298;2329
1924;124;2071;1019;1210;3497;451;1315;2197;2967
1925;2842;124;1755;1555;1523;3362;2619;3692;1978
1926;1660;492;2048;2596;3234;1828;1142;2419;3594
1927;632;2445;2522;3059;602;3285;1433;3192;2422
1928;3224;3639;3631;2906;382;1228;603;3080;3271
1929;2252;2870;3290;2407;2364;2727;1299;2285;898
1930;3223;1515;774;1268;393;1390;55;1623;2562
1931;1393;3495;711;2140;128;925;774;1802;2814
1932;3621;1327;685;934;2477;3308;1402;385;560
1933;106;921;930;81;2318;3330;1926;2510;663
1934;780;2033;694;1042;2845;2090;1720;1360;902
1935;214;3653;2812;66;2752;1378;793;2035;2140
1936;2294;805;396;1037;794;1511;2647;2946;3056
1937;601;2426;2294;1077;551;994;454;1705;668
1938;224;1045;1526;2113;1474;387;3621;2315;2698
1939;2768;3085;3206;1599;445;1852;173;1976;1695
1940;930;3634;865;1918;768;805;303;2393;1693
1941;931;1591;49;3649;3328;53;1515;1536;405
1942;3433;392;687;3606;2634;1359;3224;3101;703
1943;56;434;3573;1437;1219;141;3224;2797;2332
1944;605;1417;3333;1041;694;2731;710;2607;1389
1945;657;3333;3473;3258;3095;89;245;307;3345
1946;490;2478;3478;237;2891;2479;2504;2465;904
1947;1782;2192;1959;2566;3036;968;1703;2543;736
1948;3509;1262;2183;3301;3482;2985;935;3016;1479
1949;1123;3044;1039;1748;746;1170;260;1127;201
1950;2980;974;3169;694;2075;2781;2025;2967;3536
1951;536;679;1378;1643;718;1551;1966;2907;1740
1952;3095;1150;2488;2407;783;782;3695;1394;3643
1953;879;1746;1303;1590;1078;1608;2632;196;3641
1954;2105;3327;2403;2250;3339;1455;2390;2704;1644
1955;2516;1408;1234;1977;2529;683;2791;807;3574
1956;110;1264;1094;3561;2581;2435;834;2393;1227
1957;1514;2621;566;710;708;2706;1808;2131;3180
1958;3188;648;144;869;2022;510;2055;1219;1993
1959;3372;2650;2482;1217;3122;3397;3170;149;1410
1960;3554;2975;550;58;1455;976;1127;1541;1027
1961;940;194;2454;2676;898;907;3515;3655;2057
1962;702;3692;2049;101;1943;1850;2829;1465;302
1963;2458;1712;3373;1286;1321;3057;3622;1699;491
1964;2274;1073;3439;2924;833;2730;555;258;2767
1965;3160;1078;2364;2367;647;696;443;3084;497
1966;206;2699;2753;164;1364;2891;366;2425;2135
1967;630;53;80;37;2981;1319;2189;1073;1502
1968;2765;3101;903;2647;1816;3258;553;2721;2290
1969;1116;3392;3541;2516;3554;2796;541;3228;2725
1970;2153;1417;2425;1625;2252;1971;1071;2536;3017
1971;980;788;1543;1558;3657;396;1646;3632;243
1972;2573;3159;998;3390;2325;857;2940;595;665
1973;3674;758;649;1541;1232;1042;2362;912;86
1974;1453;557;1241;2797;2788;605;1635;1990;1995
1975;97;1724;2572;2540;1869;3676;1590;1695;840
1976;1363;1202;2178;398;69;2774;960;2412;527
1977;1661;2024;1948;1041;350;3100;111;2215;1615
1978;1961;3012;3079;2469;2976;62;2577;1505;2516
1979;2500;802;819;3536;2929;1405;2434;518;1344
1980;289;1425;896;1555;555;2016;632;3495;2579
1981;664;376;2102;920;96;2628;1984;1073;2166
1982;2382;1923;3436;1593;910;3270;1746;2134;116
1983;1047;2728;470;2834;1498;2909;2028;904;3221
1984;3589;2455;1380;896;1875;2266;703;3471;435
1985;3120;3596;3554;605;2809;2859;3184;3089;2296
1986;554;757;2878;3423;3570;1402;2464;873;2029
1987;2767;1578;2457;3254;3545;2492;2093;1305;3142
1988;2913;1038;195;1668;3017;2023;902;558;2864
1989;2322;425;2300;3603;2849;2712;1999;320;570
1990;1592;2386;463;1685;699;1539;106;836;2980
1991;2114;515;273;1391;1711;3071;1668;2511;541
1992;3035;1750;856;1748;2937;604;2867;3304;1149
1993;2719;2226;3664;2828;1871;1387;2290;630;2731
1994;2504;1222;3536;1722;1058;547;302;2113;1073
1995;1424;2677;98;110;2281;2658;2338;2795;914
1996;1396;1995;1720;3360;771;322;3363;1693;3008
1997;2321;2329;2579;2693;3573;338;2301;3641;2306
1998;2929;174;688;2634;609;1827;1700;2274;802
1999;262;1180;3288;2618;473;2;515;1783;61
2000;190;1300;788;1144;2144;2572;2780;1021;2149
2001;2063;2769;1589;95;3308;3196;3400;1596;1829
2002;2762;962;3559;3694;2554;1612;2912;35;1030
2003;2988;62;630;1300;912;3678;2461;924;2632
2004;1549;134;2501;730;1663;778;3279;1758;3129
2005;3082;1335;1598;1652;2072;2962;2465;1315;27
2006;2302;3205;2037;867;3344;2325;2016;1720;571
2007;1623;4;2534;1939;1069;2087;932;1452;1870
2008;2223;3382;1344;635;1893;1698;3480;1342;2023
2009;2066;25;3548;2852;1772;1015;2031;1396;1172
2010;456;1463;3159;1873;760;2567;3675;2041;2791
2011;159;383;3579;2793;800;2125;2676;864;1266
2012;1603;105;1559;2700;456;849;1492;291;996
2013;1405;380;2351;2963;3216;2022;2113;66;1528
2014;1596;512;720;244;2310;3151;3649;1523;1392
2015;67;500;1014;3326;1341;150;1888;1802;2681
2016;3071;987;2895;2497;812;575;356;2756;963
2017;197;3281;2207;3344;3084;1675;1638;1116;2491
2018;2475;2568;6;348;2202;1914;1540;68;1887
2019;1490;3027;574;3570;1086;501;3346;3556;1404
2020;3288;1017;3475;415;814;3348;3077;524;2656
2021;614;1691;1601;2294;1478;77;57;3601;1402
2022;715;3263;1054;702;2457;2939;473;2696;915
2023;1106;2572;1208;1757;2868;423;1302;1047;689
2024;561;3632;2643;200;2808;1278;2970;3281;2560
2025;3232;3269;1666;2935;1305;431;3184;2095;2503
2026;1489;1133;1093;2489;2446;2867;3136;2928;1860
2027;3043;3421;1688;601;1358;298;1087;125;1747
2028;2831;700;3404;2262;380;3171;1735;2170;2695
2029;553;3389;2449;1224;3074;2713;855;1879;2518
2030;1752;1588;201;315;966;1119;3516;690;650
2031;3439;646;1903;1362;555;3142;51;2620;644
2032;1823;403;107;3031;3499;3179;69;738;2470
2033;1752;1085;1069;2807;1251;1038;2506;2156;143
2034;787;1037;2947;1103;3089;32;3211;2649;1635
2035;2405;64;1744;3295;50;3616;1284;1990;3031
2036;3697;412;1179;3249;2278;2980;3665;3272;2524
2037;2461;2365;2006;2526;1695;2078;2031;1640;2023
2038;147;3107;517;372;486;943;1358;2535;2397
2039;1203;2515;2335;3142;844;581;2027;2715;414
2040;1861;1603;2253;407;1852;1442;2319;1060;56
2041;3002;2484;2640;2240;1912;1871;1478;1000;412
2042;3160;3601;645;2552;3285;3692;2797;1881;1267
2043;834;3321;2645;30;1750;1491;1311;918;1371
2044;1760;107;2987;1184;495;1843;3587;3032;2077
2045;2199;2190;3161;3409;1939;599;90;3679;1333
2046;2215;27;3231;1676;2360;993;462;1310;15
2047;3002;3064;826;648;90;3094;3649;2671;2061
2048;445;67;1333;2005;1767;3223;2892;2539;2221
2049;3499;3549;2175;190;2075;354;3505;667;930
2050;253;2262;3662;1714;1915;3429;2293;757;546
2051;1948;562;1455;3063;2529;3242;232;447;3339
2052;2351;1688;635;2242;2964;1263;698;2299;1417
2053;2976;552;2287;3561;1177;3690;1880;1084;3115
2054;1217;1094;3692;2499;2901;3408;1338;2223;3206
2055;363;903;540;1320;1487;3406;3422;2542;1143
2056;2936;907;688;3083;1439;3149;3386;3600;2488
2057;2112;3348;740;2644;3490;1851;3302;3366;451
2058;3370;3631;3604;1907;3332;1265;2791;671;656
2059;3540;2698;934;2140;2617;1700;3561;2662;794
2060;2286;1333;1911;1511;1714;2813;1034;1611;2248
2061;372;2101;762;1103;2488;1120;3577;3428;241
2062;1296;320;2846;1407;1343;1486;2824;45;501
2063;3497;1344;1078;1596;3539;379;2477;3336;2837
2064;66;3574;643;1809;2712;557;2572;568;2434
2065;32;528;2092;913;549;3330;3623;2302;1762
2066;2769;3586;364;2247;2067;1474;599;2048;681
2067;2973;2802;3496;918;2081;407;1781;132;2701
2068;3632;3217;1695;2966;235;223;832;2839;2009
2069;1216;2533;368;1026;3352;2708;700;1200;1280
2070;2274;1596;2573;214;3381;1940;141;1743;2672
2071;2480;2923;3633;474;661;2643;1530;1608;1075
2072;2301;2067;952;1217;235;942;3472;80;1570
2073;37;2687;1094;1137;1951;1813;2365;1420;111
2074;1895;305;179;1559;1042;3211;1391;237;2627
2075;1028;3209;2494;2974;1984;877;54;369;90
2076;1061;1044;2244;874;1807;3360;937;49;177
2077;1678;294;3296;585;2067;1373;3676;2754;3580
2078;739;3191;2038;2082;1644;1629;2524;1504;2066
2079;569;2135;3439;2911;2149;1502;631;3119;557
2080;2445;287;910;1883;394;1570;1639;776;379
2081;2772;1150;648;3270;3607;2358;2093;645;313
2082;712;2966;1601;2061;1301;753;1596;234;2351
2083;55;2068;3149;881;2996;1978;2464;710;3202
2084;2105;2233;3232;2501;3077;447;440;740;412
2085;656;1915;2913;3265;1548;2024;149;3052;2828
2086;2793;651;1694;3385;1288;1281;1789;1365;3648
2087;2382;116;560;798;485;2067;332;3698;2636
2088;643;2080;2518;3433;587;1526;141;2551;1073
2089;190;3265;2572;1930;683;2922;3003;2819;3627
2090;1315;377;1792;245;2259;2653;760;1527;718
2091;2586;3669;3018;619;1688;2318;3288;1670;1042
2092;3504;2247;793;1378;2865;1724;2486;1603;1553
2093;1974;290;181;989;965;72;1781;987;986
2094;2302;3515;537;1039;3387;216;1309;570;2686
2095;1852;554;106;2476;343;2348;3163;1743;709
2096;3223;1499;1751;3575;1002;3663;1758;3156;1350
2097;1073;124;293;3344;1720;3630;1613;2783;2433
2098;2269;3429;1002;2407;2562;1528;2053;3260;1425
2099;2000;2687;410;366;1931;1694;759;2492;316
2100;380;660;3622;2037;97;2877;1867;1625;3561
2101;3670;2835;236;197;2298;1086;619;3705;661
2102;668;898;2570;3230;2275;1142;2379;3275;1409
2103;322;3095;3689;3347;762;3558;482;2787;557
2104;2355;1506;2571;2296;2696;3192;3657;2608;900
2105;322;2694;3328;82;141;3433;3692;3106;2422
2106;3197;1041;751;2620;150;907;2417;1641;2840
2107;3085;2952;1872;1118;2801;3627;203;267;1177
2108;2819;1725;2697;1527;2848;1157;3604;410;2227
2109;3211;387;2680;74;768;701;1437;923;1078
2110;2494;2300;2928;683;2820;3692;1863;2528;1016
2111;646;960;1617;1424;1578;3530;3410;792;2550
2112;876;2350;780;3421;1693;2381;3575;435;3260
2113;1501;1960;3100;272;49;3127;1806;488;2031
2114;2202;820;2057;2542;597;397;1866;3622;3701
2115;235;1510;3487;3689;1160;817;3183;2617;3159
2116;1504;2193;343;2613;2249;2241;369;1644;3020
2117;508;1733;193;1582;418;811;421;2199
2118;3395;3369;328;1789;344;2853;2397;3322
2119;2720;665;3183;1997;317;1392;332;2704;1948
2120;3630;182;2891;1590;124;1375;3250;3159;865
2121;1327;2016;3325;2494;3432;1649;762;1549;1521
2122;3633;1244;327;2294;1701;1670;2364;2572;2750
2123;1851;1767;1338;3437;959;2563;3393;1729;973
2124;242;1299;2579;323;2134;381;2430;101;2492
2125;1992;1050;680;685;3565;3151;2894;2649;715
2126;1595;523;2047;464;1512;2343;1036;230;2427
2127;614;2929;3203;715;2800;3374;836;2067;2272
2128;2430;3373;897;2068;2445;721;3439;2610;89
2129;350;558;3408;2621;3428;1539;934;2205;134
2130;2037;1572;1640;1362;153;278;3588;1649;169
2131;3572;918;3474;1846;291;1146;1252;1639;2309
2132;376;2018;2464;3610;879;1002;3401;1389;1751
2133;2553;2913;1333;3496;3386;2855;921;2852;474
2134;935;254;2438;91;3395;3522;802;2840;2142
2135;3119;2835;3297;3180;2383;3395;3160;2891;3667
2136;1427;2210;1598;1498;718;2636;86;2733;3389
2137;687;1432;3009;2681;1767;3338;723;1758;2996
2138;1011;1741;1523;2950;3589;2072;1817;1316;1529
2139;3345;2166;675;1870;3439;2570;3017;1249;1819
2140;3179;1937;1028;401;424;73;1652;3444;2043
2141;3550;184;726;733;2658;2041;2717;762;696
2142;677;1232;730;1431;3515;3266;2529;3269;3224
2143;55;3119;2166;974;3068;3357;1435;2667;3314
2144;1286;2732;769;3290;658;2382;1700;1591;2964
